customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6050_IJRHS,Female,0,Yes,Yes,70,Yes,Yes,FiberOptic,No,Yes,Yes,No,Yes,Yes,OneYear,Yes,ElectronicCheck,106.5,7397,No
6202_JVYEU,Male,0,No,No,9,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,OneYear,Yes,ElectronicCheck,19.9,164.6,No
8591_TKMZH,Male,0,Yes,Yes,59,Yes,Yes,FiberOptic,Yes,Yes,No,Yes,Yes,Yes,TwoYear,Yes,MailedCheck,111.1,6555.2,No
0734_OXWBT,Male,0,No,Yes,3,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month_to_month,No,MailedCheck,70.7,225.65,No
4282_ACRXS,Male,1,Yes,No,38,No,NoPhoneService,DSL,No,No,No,No,No,No,Month_to_month,Yes,ElectronicCheck,24.85,955.75,No
0365_TRTPY,Female,0,No,No,37,Yes,Yes,FiberOptic,Yes,Yes,Yes,No,No,No,Month_to_month,No,BankTransferAutomatic,91.2,3382.3,No
7349_ALMUX,Male,0,No,No,37,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,TwoYear,No,BankTransferAutomatic,65.6,2313.8,No
9381_NDKME,Female,1,Yes,No,24,No,NoPhoneService,DSL,No,No,Yes,No,No,Yes,Month_to_month,Yes,CreditCardAutomatic,40.65,933.3,Yes
6502_KUGLL,Female,0,Yes,Yes,14,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month_to_month,No,BankTransferAutomatic,59.45,780.85,No
1841_YSJGV,Male,0,Yes,No,72,Yes,Yes,FiberOptic,Yes,Yes,No,Yes,Yes,Yes,TwoYear,Yes,CreditCardAutomatic,109.95,7852.4,No
2794_XIMMO,Male,0,Yes,No,53,No,NoPhoneService,DSL,No,Yes,Yes,Yes,Yes,Yes,OneYear,Yes,ElectronicCheck,60.45,3184.25,Yes
8382_SHQEH,Female,0,Yes,No,8,Yes,Yes,FiberOptic,No,No,No,No,No,Yes,Month_to_month,Yes,ElectronicCheck,84.9,764.95,Yes
3511_BFTJW,Male,0,Yes,Yes,72,No,NoPhoneService,DSL,Yes,Yes,Yes,No,No,No,TwoYear,No,CreditCardAutomatic,38.5,2763,No
7668_XCFYV,Female,1,Yes,No,17,Yes,Yes,FiberOptic,No,No,No,No,Yes,Yes,Month_to_month,Yes,ElectronicCheck,92.55,1614.7,No
2983_ZANRP,Female,0,Yes,Yes,2,Yes,No,FiberOptic,No,Yes,No,No,No,No,Month_to_month,Yes,BankTransferAutomatic,73.55,145.4,Yes
7845_URHJN,Female,0,Yes,No,8,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,Month_to_month,No,BankTransferAutomatic,20.15,156.25,Yes
3034_ZBEQN,Female,0,Yes,No,48,No,NoPhoneService,DSL,No,Yes,Yes,No,No,No,OneYear,No,MailedCheck,34.7,1604.5,Yes
5018_HEKFO,Female,0,No,No,10,Yes,Yes,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,Month_to_month,Yes,MailedCheck,24.5,270.15,No
2923_ARZLG,Male,0,Yes,Yes,0,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,OneYear,Yes,MailedCheck,19.7,,No
3976_NLDEZ,Male,0,No,No,1,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,Month_to_month,No,MailedCheck,20.6,20.6,No
2282_YGNOR,Female,0,No,No,29,Yes,No,DSL,Yes,No,Yes,Yes,No,No,OneYear,No,CreditCardAutomatic,58,1734.5,No
5336_UFNZP,Female,1,Yes,Yes,65,Yes,Yes,FiberOptic,No,Yes,Yes,No,Yes,Yes,OneYear,Yes,ElectronicCheck,107.45,7047.5,No
6854_EXGSF,Female,0,No,No,8,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month_to_month,Yes,BankTransferAutomatic,65.5,573.15,No
1241_EZFMJ,Male,0,Yes,No,61,Yes,Yes,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,TwoYear,No,BankTransferAutomatic,25.45,1538.6,No
9233_PSYHO,Female,1,No,No,45,Yes,Yes,FiberOptic,No,No,Yes,No,Yes,Yes,OneYear,Yes,BankTransferAutomatic,100.15,4459.8,No
5376_PCKNB,Male,0,Yes,Yes,72,Yes,Yes,FiberOptic,No,Yes,Yes,No,Yes,Yes,OneYear,Yes,CreditCardAutomatic,104.45,7459,No
8044_BGWPI,Male,0,Yes,Yes,12,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,Month_to_month,Yes,ElectronicCheck,21.15,306.05,No
4060_LDNLU,Male,0,No,No,7,Yes,Yes,FiberOptic,No,No,No,No,Yes,Yes,Month_to_month,No,ElectronicCheck,96.2,639.7,No
3589_PPVKW,Male,0,No,No,9,Yes,No,DSL,No,No,No,No,No,No,Month_to_month,Yes,MailedCheck,44.4,348.15,No
8327_LZKAS,Female,1,Yes,No,43,Yes,Yes,FiberOptic,No,No,Yes,Yes,Yes,Yes,OneYear,Yes,ElectronicCheck,107.55,4533.9,Yes
5887_IKKYO,Male,0,Yes,Yes,58,Yes,Yes,FiberOptic,No,No,Yes,Yes,No,Yes,TwoYear,No,BankTransferAutomatic,94.35,5563.65,No
1075_BGWOH,Male,1,Yes,No,16,Yes,Yes,FiberOptic,No,No,Yes,No,Yes,Yes,Month_to_month,Yes,ElectronicCheck,98.75,1587.55,Yes
1755_RMCXH,Male,0,Yes,Yes,2,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,Month_to_month,No,MailedCheck,20.3,40.25,No
0302_JOIVN,Female,0,Yes,No,8,Yes,No,FiberOptic,No,Yes,Yes,No,Yes,Yes,Month_to_month,No,ElectronicCheck,101.15,842.9,Yes
3858_XHYJO,Female,0,Yes,No,40,Yes,Yes,FiberOptic,Yes,No,Yes,No,Yes,Yes,OneYear,No,BankTransferAutomatic,105.75,4228.55,No
4299_SIMNS,Male,0,No,No,9,Yes,Yes,FiberOptic,Yes,No,No,No,No,No,Month_to_month,Yes,ElectronicCheck,81.15,784.45,No
7025_IWFHT,Male,0,No,No,41,Yes,No,FiberOptic,No,Yes,No,Yes,Yes,No,OneYear,Yes,ElectronicCheck,89.55,3729.75,No
6261_LHRTG,Female,0,No,No,26,Yes,No,DSL,No,Yes,Yes,No,No,No,Month_to_month,Yes,CreditCardAutomatic,54.75,1406.9,No
7841_FCRQD,Female,0,Yes,No,33,Yes,No,DSL,No,Yes,No,Yes,No,No,OneYear,Yes,CreditCardAutomatic,53.75,1857.3,No
2056_EVGZL,Male,0,Yes,Yes,68,Yes,No,FiberOptic,No,Yes,Yes,Yes,Yes,Yes,OneYear,No,CreditCardAutomatic,105.75,7322.5,No
8777_MBMTS,Female,1,Yes,No,65,Yes,No,FiberOptic,No,Yes,Yes,Yes,Yes,Yes,TwoYear,Yes,CreditCardAutomatic,105.85,6725.5,No
7753_USQYQ,Male,0,No,No,55,Yes,No,DSL,No,Yes,No,Yes,No,Yes,OneYear,Yes,ElectronicCheck,64.2,3627.3,No
5366_IJEQJ,Male,0,No,No,20,Yes,Yes,FiberOptic,No,No,Yes,No,Yes,No,Month_to_month,Yes,ElectronicCheck,88.7,1761.45,Yes
7661_CPURM,Male,0,No,No,19,Yes,No,FiberOptic,No,No,No,Yes,No,Yes,OneYear,Yes,CreditCardAutomatic,87.7,1725.95,No
6233_HXJMX,Female,0,No,No,45,Yes,Yes,FiberOptic,No,No,Yes,No,No,Yes,Month_to_month,Yes,CreditCardAutomatic,89.3,4192.15,No
5902_WBLSE,Female,0,Yes,Yes,70,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,TwoYear,Yes,CreditCardAutomatic,20.15,1411.2,No
1981_INRFU,Female,0,No,No,2,Yes,No,FiberOptic,No,No,No,No,Yes,No,Month_to_month,Yes,ElectronicCheck,79.75,164.5,Yes
4971_PUYQO,Female,0,No,No,27,Yes,Yes,FiberOptic,No,No,No,No,Yes,Yes,Month_to_month,Yes,MailedCheck,94.55,2724.6,Yes
3239_TPHPZ,Female,0,Yes,No,12,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,TwoYear,Yes,ElectronicCheck,20.05,264.55,No
5115_GZDEL,Male,0,No,Yes,72,No,NoPhoneService,DSL,Yes,Yes,Yes,Yes,Yes,Yes,TwoYear,No,CreditCardAutomatic,67.2,4671.7,No
3338_CVVEH,Male,0,No,No,12,Yes,Yes,FiberOptic,No,No,No,No,Yes,Yes,Month_to_month,No,ElectronicCheck,94.55,1173.55,No
8485_GJCDN,Female,1,No,No,5,Yes,No,FiberOptic,No,No,No,No,No,No,Month_to_month,Yes,MailedCheck,69.05,318.5,Yes
2615_YVMYX,Male,1,Yes,No,71,Yes,Yes,FiberOptic,Yes,Yes,Yes,No,Yes,Yes,Month_to_month,Yes,ElectronicCheck,107.5,7713.55,No
2851_STERV,Male,1,No,No,35,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,OneYear,Yes,ElectronicCheck,73,2471.25,No
4393_GEADV,Male,0,Yes,Yes,70,Yes,Yes,FiberOptic,Yes,Yes,Yes,Yes,Yes,Yes,TwoYear,No,CreditCardAutomatic,114.75,7842.3,No
8486_AYEQH,Female,0,No,No,31,Yes,Yes,FiberOptic,No,No,No,No,No,No,Month_to_month,Yes,ElectronicCheck,76.05,2227.8,No
1527_SXDPN,Male,0,Yes,Yes,52,Yes,Yes,FiberOptic,No,No,Yes,Yes,No,Yes,TwoYear,Yes,BankTransferAutomatic,96.25,4990.25,Yes
6029_WTIPC,Male,1,No,No,37,Yes,Yes,FiberOptic,No,No,Yes,No,Yes,Yes,Month_to_month,Yes,ElectronicCheck,101.1,3744.05,Yes
8634_CILSZ,Male,0,No,No,69,Yes,Yes,FiberOptic,No,Yes,No,Yes,Yes,Yes,OneYear,Yes,BankTransferAutomatic,104.7,7220.35,Yes
5419_JKZNQ,Male,1,Yes,No,30,Yes,Yes,FiberOptic,No,No,No,No,No,No,Month_to_month,No,MailedCheck,77.9,2351.45,No
2495_KZNFB,Female,0,No,No,33,Yes,Yes,FiberOptic,Yes,No,No,No,No,Yes,Month_to_month,Yes,ElectronicCheck,90.65,2989.6,No
1409_PHXTF,Male,1,Yes,No,54,Yes,Yes,FiberOptic,No,Yes,Yes,Yes,Yes,Yes,TwoYear,Yes,ElectronicCheck,110.45,6077.75,No
4560_WQAQW,Female,0,No,No,59,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,OneYear,No,BankTransferAutomatic,68.7,4070.95,No
9591_YVTEB,Male,1,No,No,55,No,NoPhoneService,DSL,Yes,Yes,No,No,Yes,No,Month_to_month,Yes,ElectronicCheck,44.85,2479.05,No
9309_BZGNT,Male,1,Yes,No,69,No,NoPhoneService,DSL,No,No,Yes,No,No,No,OneYear,Yes,CreditCardAutomatic,29.8,2134.3,No
4274_DRSQT,Female,0,No,No,66,Yes,Yes,FiberOptic,No,Yes,No,No,Yes,No,OneYear,Yes,BankTransferAutomatic,88.9,6000.1,No
2027_DNKIV,Male,0,Yes,Yes,37,Yes,No,DSL,Yes,No,Yes,Yes,No,No,OneYear,Yes,MailedCheck,58.75,2203.1,No
8075_GXIUB,Male,1,Yes,No,9,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,OneYear,No,CreditCardAutomatic,19.85,183.15,No
2885_HIJDH,Male,0,Yes,Yes,69,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,TwoYear,No,BankTransferAutomatic,86.9,6194.1,No
5424_RLQLC,Male,0,No,No,10,Yes,No,DSL,No,Yes,No,No,Yes,No,Month_to_month,Yes,MailedCheck,59.65,638.95,No
6682_QJDGB,Male,0,No,Yes,40,Yes,No,DSL,Yes,Yes,No,No,No,No,Month_to_month,Yes,MailedCheck,55.25,2139.2,Yes
6507_DTJZV,Male,0,No,Yes,13,Yes,No,DSL,No,No,No,No,Yes,Yes,Month_to_month,No,CreditCardAutomatic,66.4,831.75,No
8780_IXSTS,Female,0,No,No,6,Yes,Yes,FiberOptic,No,Yes,No,No,Yes,No,Month_to_month,Yes,ElectronicCheck,90.1,521.3,Yes
7673_BQGKU,Female,0,Yes,Yes,69,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,TwoYear,No,BankTransferAutomatic,20.15,1337.5,No
6723_WSNTY,Female,1,Yes,No,66,Yes,Yes,FiberOptic,No,Yes,Yes,Yes,Yes,Yes,OneYear,Yes,CreditCardAutomatic,108.1,7181.95,No
9530_EHPOH,Male,0,No,No,11,Yes,Yes,DSL,No,No,Yes,No,No,No,Month_to_month,No,ElectronicCheck,53.75,608,Yes
2725_IWWBA,Male,0,Yes,Yes,46,Yes,No,DSL,Yes,No,Yes,Yes,No,No,OneYear,No,MailedCheck,56.9,2560.1,No
0345_HKJVM,Female,0,No,No,6,Yes,No,FiberOptic,No,No,No,No,Yes,Yes,Month_to_month,No,ElectronicCheck,89.3,577.6,Yes
1061_PNTHC,Female,0,Yes,Yes,56,Yes,Yes,FiberOptic,Yes,No,Yes,Yes,Yes,Yes,Month_to_month,Yes,MailedCheck,109.6,5953,No
0394_YONDK,Male,0,Yes,Yes,70,Yes,Yes,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,TwoYear,No,CreditCardAutomatic,25.15,1790.15,No
6574_MCOEH,Female,0,Yes,Yes,33,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,OneYear,Yes,ElectronicCheck,79.15,2531.4,No
7399_QHBJS,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,TwoYear,No,CreditCardAutomatic,66.75,4760.3,No
3049_SOLAY,Female,0,Yes,No,3,Yes,Yes,FiberOptic,No,No,No,No,Yes,Yes,Month_to_month,Yes,ElectronicCheck,95.2,292.85,Yes
0997_YTLNY,Female,0,No,Yes,19,Yes,No,DSL,No,No,No,Yes,No,No,Month_to_month,No,MailedCheck,48.8,953.65,No
3317_HRTNN,Female,1,No,No,5,No,NoPhoneService,DSL,No,No,No,No,Yes,Yes,Month_to_month,No,ElectronicCheck,45.7,198,Yes
9479_HYNYL,Female,0,Yes,No,71,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,TwoYear,Yes,CreditCardAutomatic,80.7,5705.05,No
3235_ETOOB,Male,0,Yes,No,8,Yes,No,FiberOptic,Yes,No,No,No,No,No,Month_to_month,Yes,ElectronicCheck,74.5,609.9,Yes
9708_KFDBY,Male,0,No,No,1,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,Month_to_month,No,CreditCardAutomatic,20.55,20.55,No
8058_INTPH,Female,0,No,No,1,Yes,No,FiberOptic,No,No,No,No,Yes,No,Month_to_month,Yes,ElectronicCheck,79.65,79.65,Yes
3642_GKTCT,Female,0,No,No,61,Yes,Yes,FiberOptic,Yes,Yes,Yes,Yes,Yes,Yes,OneYear,Yes,MailedCheck,115.1,6993.65,No
0774_RMNUW,Female,0,Yes,Yes,71,No,NoPhoneService,DSL,Yes,Yes,No,Yes,Yes,Yes,TwoYear,No,BankTransferAutomatic,59.7,4122.65,No
1334_PDUKM,Female,0,Yes,No,68,Yes,Yes,FiberOptic,No,Yes,Yes,No,No,No,OneYear,No,CreditCardAutomatic,86.45,5762.95,No
0756_MPZRL,Male,0,No,No,46,No,NoPhoneService,DSL,No,No,Yes,Yes,No,No,OneYear,No,CreditCardAutomatic,33.7,1537.85,No
2242_MFOTG,Male,0,No,No,33,Yes,Yes,FiberOptic,Yes,No,No,No,No,No,OneYear,No,BankTransferAutomatic,80.1,2603.3,No
2927_CVULT,Female,0,Yes,Yes,53,Yes,Yes,FiberOptic,Yes,Yes,Yes,Yes,No,Yes,TwoYear,Yes,BankTransferAutomatic,104.05,5566.4,No
2144_BFDSO,Female,1,Yes,No,50,Yes,Yes,FiberOptic,Yes,Yes,Yes,No,Yes,Yes,Month_to_month,No,BankTransferAutomatic,108.75,5431.9,No
8745_PVESG,Female,0,No,No,57,No,NoPhoneService,DSL,Yes,No,Yes,Yes,No,No,OneYear,Yes,CreditCardAutomatic,41.1,2258.25,No
7647_GYYKX,Female,0,Yes,Yes,54,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,TwoYear,Yes,BankTransferAutomatic,20.35,1092.35,No
5647_FXOTP,Female,1,Yes,No,60,Yes,Yes,FiberOptic,No,Yes,Yes,No,Yes,Yes,Month_to_month,Yes,ElectronicCheck,105.9,6401.25,No
5569_OUICF,Female,1,Yes,No,28,Yes,Yes,FiberOptic,No,No,No,Yes,Yes,Yes,Month_to_month,Yes,CreditCardAutomatic,101.3,2812.2,Yes
8821_XNHVZ,Female,0,Yes,Yes,1,Yes,No,FiberOptic,No,No,No,No,Yes,No,Month_to_month,Yes,MailedCheck,80.05,80.05,Yes
2082_OJVTK,Male,0,Yes,Yes,29,Yes,Yes,FiberOptic,No,No,Yes,No,No,Yes,Month_to_month,Yes,ElectronicCheck,89.2,2698.35,Yes
9700_ISPUP,Female,0,Yes,Yes,10,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month_to_month,Yes,ElectronicCheck,65.5,616.9,No
9839_ETQOE,Male,0,No,Yes,43,No,NoPhoneService,DSL,Yes,Yes,Yes,No,No,No,Month_to_month,Yes,ElectronicCheck,40.45,1912.85,No
6078_VESFR,Male,1,Yes,No,13,Yes,No,FiberOptic,No,No,No,No,No,No,Month_to_month,No,BankTransferAutomatic,70.45,849.1,No
9027_TMATR,Female,0,Yes,No,43,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,TwoYear,Yes,ElectronicCheck,78.8,3460.3,No
5940_NFXKV,Male,0,Yes,Yes,19,Yes,Yes,FiberOptic,No,No,No,No,No,Yes,Month_to_month,Yes,ElectronicCheck,83.65,1465.75,Yes
1941_HOSAM,Male,0,Yes,Yes,1,Yes,No,FiberOptic,No,No,No,No,Yes,Yes,Month_to_month,Yes,ElectronicCheck,90.1,90.1,No
9110_HSGTV,Female,0,No,No,69,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,TwoYear,Yes,CreditCardAutomatic,82.45,5555.3,No
0704_VCUMB,Female,0,Yes,No,61,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,TwoYear,No,CreditCardAutomatic,20.25,1278.8,No
6171_ZTVYB,Male,0,Yes,No,43,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month_to_month,No,BankTransferAutomatic,66.25,2907.35,No
8053_WWDRO,Female,0,Yes,No,6,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,Month_to_month,No,BankTransferAutomatic,19.5,146.3,Yes
9564_KCLHR,Male,0,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month_to_month,No,MailedCheck,51.25,51.25,Yes
1935_IMVBB,Male,0,Yes,No,56,Yes,No,FiberOptic,No,No,No,No,Yes,Yes,Month_to_month,No,MailedCheck,89.7,4952.95,No
2535_PBCGC,Female,0,Yes,No,70,No,NoPhoneService,DSL,Yes,Yes,Yes,Yes,Yes,Yes,TwoYear,No,BankTransferAutomatic,64.55,4504.9,No
2082_CEFLT,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month_to_month,Yes,ElectronicCheck,45.6,45.6,Yes
1470_PSXNM,Male,0,Yes,Yes,49,Yes,Yes,FiberOptic,No,Yes,Yes,No,Yes,No,OneYear,Yes,ElectronicCheck,93.65,4520.15,No
1213_NGCUN,Female,0,No,No,6,Yes,No,DSL,No,No,No,Yes,No,No,Month_to_month,Yes,BankTransferAutomatic,49.65,267.35,Yes
2498_XLDZR,Female,0,Yes,Yes,32,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,TwoYear,No,MailedCheck,73.6,2316.85,No
9866_OCCKE,Female,1,Yes,No,72,Yes,Yes,FiberOptic,Yes,No,Yes,Yes,Yes,Yes,TwoYear,Yes,MailedCheck,109.75,8075.35,No
5338_YHWYT,Male,0,No,Yes,37,Yes,No,DSL,Yes,Yes,No,Yes,No,No,TwoYear,No,CreditCardAutomatic,61.45,2302.35,No
7718_UPSKJ,Female,0,Yes,No,69,Yes,No,FiberOptic,Yes,Yes,No,Yes,Yes,Yes,OneYear,Yes,CreditCardAutomatic,106.4,7251.9,No
8731_WBBMB,Female,0,Yes,No,26,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month_to_month,No,BankTransferAutomatic,81.9,2078.55,No
1448_CYWKC,Female,0,Yes,Yes,58,Yes,Yes,FiberOptic,No,Yes,Yes,No,Yes,Yes,OneYear,Yes,CreditCardAutomatic,105.2,6225.4,No
7901_IIDQV,Male,0,No,No,24,Yes,Yes,DSL,No,No,No,Yes,No,No,OneYear,No,BankTransferAutomatic,54.6,1242.25,No
2690_DVRVK,Male,0,Yes,Yes,5,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,OneYear,No,ElectronicCheck,20.55,99.45,No
5688_KZTSN,Male,0,Yes,Yes,15,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,Month_to_month,Yes,ElectronicCheck,20,288.05,Yes
1270_XKUCC,Female,0,Yes,Yes,30,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,TwoYear,No,MailedCheck,19.7,599.25,No
0334_ZFJSR,Female,0,Yes,No,55,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,OneYear,Yes,CreditCardAutomatic,66.05,3462.1,No
2894_QOJRX,Female,0,Yes,No,25,No,NoPhoneService,DSL,No,No,No,No,Yes,No,Month_to_month,Yes,BankTransferAutomatic,34,853,Yes
5747_PMBSQ,Male,1,Yes,No,10,Yes,No,FiberOptic,No,Yes,Yes,Yes,Yes,No,Month_to_month,Yes,MailedCheck,92.5,934.1,Yes
5583_EJXRD,Male,0,Yes,Yes,44,No,NoPhoneService,DSL,Yes,Yes,Yes,Yes,No,Yes,TwoYear,Yes,CreditCardAutomatic,54.05,2375.2,No
4565_EVZMJ,Female,0,No,No,47,Yes,No,DSL,Yes,Yes,No,Yes,No,No,OneYear,Yes,MailedCheck,58.9,2813.05,No
3143_JQEGI,Female,0,Yes,Yes,13,Yes,No,FiberOptic,No,No,No,No,Yes,Yes,Month_to_month,No,ElectronicCheck,88.35,1222.8,Yes
6386_SZZKH,Female,0,Yes,Yes,49,Yes,Yes,FiberOptic,No,Yes,Yes,Yes,Yes,Yes,TwoYear,Yes,BankTransferAutomatic,107.95,5293.2,Yes
3327_YBAKM,Female,0,Yes,No,64,Yes,No,FiberOptic,Yes,No,No,Yes,Yes,Yes,OneYear,Yes,MailedCheck,96.9,6314.35,No
9441_QHEVC,Male,0,No,No,1,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,Month_to_month,No,MailedCheck,19.1,19.1,No
6705_LNMDD,Male,0,No,No,20,Yes,No,DSL,No,No,No,Yes,No,No,Month_to_month,No,MailedCheck,50,1003.05,No
2580_ASVVY,Female,0,Yes,No,37,No,NoPhoneService,DSL,Yes,No,No,Yes,Yes,No,TwoYear,No,ElectronicCheck,45.4,1593.1,No
3370_GQEAL,Male,0,Yes,Yes,30,Yes,Yes,FiberOptic,No,No,No,No,Yes,No,Month_to_month,No,ElectronicCheck,85.45,2509.95,No
5032_USPKF,Female,0,No,No,38,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,OneYear,No,BankTransferAutomatic,84.1,3187.65,No
2982_IHMFT,Female,1,No,No,1,Yes,Yes,FiberOptic,No,No,No,No,No,No,Month_to_month,Yes,MailedCheck,74.45,74.45,Yes
3521_SYVOR,Female,0,No,No,37,Yes,No,DSL,No,No,No,No,Yes,Yes,Month_to_month,Yes,ElectronicCheck,64.75,2345.2,Yes
4254_QPEDE,Female,0,Yes,No,52,No,NoPhoneService,DSL,Yes,Yes,Yes,Yes,Yes,Yes,TwoYear,No,CreditCardAutomatic,66.25,3330.1,No
6283_GITPX,Male,0,No,Yes,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,TwoYear,Yes,CreditCardAutomatic,76.9,5522.7,No
9526_JAWYF,Male,0,No,No,26,Yes,No,FiberOptic,No,Yes,Yes,No,Yes,No,Month_to_month,No,ElectronicCheck,89.8,2335.3,Yes
0771_CHWSK,Male,0,No,No,66,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,TwoYear,Yes,CreditCardAutomatic,74.6,4798.4,No
9788_HNGUT,Male,0,Yes,No,72,Yes,Yes,FiberOptic,Yes,Yes,Yes,Yes,Yes,Yes,TwoYear,Yes,CreditCardAutomatic,116.95,8594.4,No
9495_REDIY,Male,0,No,Yes,25,No,NoPhoneService,DSL,Yes,No,No,No,Yes,No,OneYear,Yes,CreditCardAutomatic,40.65,970.55,No
5375_XLDOF,Male,0,Yes,Yes,69,Yes,Yes,FiberOptic,Yes,Yes,Yes,Yes,Yes,Yes,TwoYear,Yes,BankTransferAutomatic,114.35,7665.8,No
1172_VIYBP,Male,0,Yes,Yes,53,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,TwoYear,No,BankTransferAutomatic,69.7,3686.05,No
5649_VUKMC,Female,0,No,No,12,Yes,No,FiberOptic,No,No,Yes,No,Yes,Yes,OneYear,No,MailedCheck,95.5,1115.15,Yes
6559_PDZLR,Male,0,No,No,26,Yes,No,FiberOptic,No,No,Yes,Yes,Yes,Yes,Month_to_month,Yes,ElectronicCheck,98.65,2537,No
8992_OBVDG,Male,0,No,No,21,Yes,No,DSL,No,No,Yes,No,No,Yes,Month_to_month,No,MailedCheck,61.65,1393.6,No
4273_MBHYA,Female,0,No,Yes,1,Yes,No,FiberOptic,No,No,No,No,Yes,Yes,Month_to_month,Yes,ElectronicCheck,89.35,89.35,No
4724_WXVWF,Male,0,No,No,48,Yes,Yes,FiberOptic,Yes,No,No,Yes,No,Yes,Month_to_month,Yes,ElectronicCheck,95.4,4445.3,No
5701_GUXDC,Female,0,Yes,No,26,No,NoPhoneService,DSL,Yes,No,Yes,No,No,No,OneYear,No,CreditCardAutomatic,35.4,978.6,No
1460_UZPRJ,Male,0,Yes,No,60,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,TwoYear,No,MailedCheck,19.95,1258.15,No
6082_GLJIX,Male,0,No,No,18,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,Month_to_month,No,MailedCheck,19.25,331.35,No
5143_EGQFK,Female,1,No,No,10,No,NoPhoneService,DSL,No,No,No,Yes,No,No,Month_to_month,Yes,ElectronicCheck,29.65,291.4,Yes
4919_IKATY,Male,0,Yes,Yes,5,Yes,Yes,FiberOptic,Yes,No,Yes,No,No,No,Month_to_month,Yes,ElectronicCheck,84.5,453.75,Yes
2495_TTHBQ,Female,0,No,Yes,4,Yes,No,No,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,NoInternetService,OneYear,Yes,MailedCheck,20.4,84.75,No
